id,lng,lat
2828,-1.710632,53.871126
2829,-1.709965,53.614768
2830,-1.709848,54.981037
2831,-1.709152,53.775378
2832,-1.708071,55.409722
2833,-1.707349,54.999546
2834,-1.703439,53.683816
2835,-1.703163,51.975780
2836,-1.702787,53.593018
2837,-1.701406,53.632954
2838,-1.701136,53.307377
2839,-1.700752,54.990681
2840,-1.700439,52.646553
2841,-1.700422,52.638322
2842,-1.700310,53.913700
2843,-1.699184,54.771150
2844,-1.698221,50.745371
2845,-1.695975,53.673917
2846,-1.695454,52.326966
2847,-1.694249,53.903047
2848,-1.692775,53.701837
2849,-1.692675,55.159145
2850,-1.692568,53.866410
2851,-1.691957,53.045946
2852,-1.691129,53.803184
2853,-1.691087,53.751249
2854,-1.690993,54.874992
2855,-1.690035,52.624563
2856,-1.688708,53.713372
2857,-1.688705,51.056351
2858,-1.688692,52.186646
2859,-1.688531,53.730404
2860,-1.688521,53.685785
2861,-1.687754,54.977707
2862,-1.687696,55.164352
2863,-1.687112,54.863776
2864,-1.687078,55.006924
2865,-1.686013,54.705307
2866,-1.685908,54.937483
2867,-1.685222,52.564032
2868,-1.684974,54.646814
2869,-1.684676,54.654806
2870,-1.684643,53.855981
2871,-1.684582,53.206424
2872,-1.683643,52.606068
2873,-1.681866,53.823500
2874,-1.680414,54.949504
2875,-1.680287,53.866279
2876,-1.678977,54.797150
2877,-1.678605,52.620962
2878,-1.678162,52.872857
2879,-1.677908,53.792669
2880,-1.676981,54.469354
2881,-1.673159,52.120201
2882,-1.673077,54.996541
2883,-1.671951,52.631743
2884,-1.671830,53.807274
2885,-1.669291,54.983435
2886,-1.668619,53.710942
2887,-1.668112,54.973029
2888,-1.666253,52.604541
2889,-1.666110,54.001070
2890,-1.664967,53.680511
2891,-1.664600,50.741566
2892,-1.662851,55.020675
2893,-1.662793,52.843915
2894,-1.662285,50.756436
2895,-1.661176,53.247069
2896,-1.661018,52.428930
2897,-1.660563,52.791019
2898,-1.660219,54.988017
2899,-1.659276,54.656590
2900,-1.658973,52.620053
2901,-1.658486,53.790883
2902,-1.657868,54.934638
2903,-1.656308,51.240881
2904,-1.656102,53.734674
2905,-1.655957,52.632642
2906,-1.655748,53.814626
2907,-1.654729,53.698417
2908,-1.654039,53.753929
2909,-1.652920,55.179739
2910,-1.652914,55.000638
2911,-1.652548,53.708774
2912,-1.651906,53.722239
2913,-1.650683,52.390475
2914,-1.649914,52.612507
2915,-1.649837,54.971721
2916,-1.649791,53.592906
2917,-1.649377,53.686734
2918,-1.649080,50.753831
2919,-1.648234,53.577986
2920,-1.647920,53.833857
2921,-1.647700,53.799779
2922,-1.647100,55.013141
2923,-1.646416,52.810168
2924,-1.646073,52.822260
2925,-1.645396,54.946560
2926,-1.644149,54.178485
2927,-1.643750,54.631183
2928,-1.642016,53.844356
2929,-1.641871,52.797865
2930,-1.641200,53.711965
2931,-1.640297,54.977603
2932,-1.639858,53.814917
2933,-1.638888,51.460280
2934,-1.638177,53.696220
2935,-1.635152,54.784032
2936,-1.634376,52.818530
2937,-1.634092,54.750718
2938,-1.634007,54.954384
2939,-1.633937,53.808988
2940,-1.633836,53.705619
2941,-1.633650,54.380373
2942,-1.631722,51.344800
2943,-1.631459,53.522872
2944,-1.631009,53.676904
2945,-1.630506,55.004280
2946,-1.630470,55.428127
2947,-1.629056,52.870310
2948,-1.628706,53.837249
2949,-1.627718,55.048699
2950,-1.627714,52.833056
2951,-1.627629,52.587462
2952,-1.626082,50.758858
2953,-1.625918,52.786914
2954,-1.625479,53.661910
2955,-1.625320,55.022782
2956,-1.624691,52.059519
2957,-1.624419,54.974262
2958,-1.624195,53.793521
2959,-1.623792,54.821188
2960,-1.622456,51.779186
2961,-1.620570,53.850331
2962,-1.620510,53.816816
2963,-1.619903,53.858366
2964,-1.619845,53.714662
2965,-1.619130,53.886533
2966,-1.616373,52.278436
2967,-1.615728,53.809036
2968,-1.614244,51.607602
2969,-1.613634,54.692051
2970,-1.612405,52.620453
2971,-1.612339,54.953610
2972,-1.612191,54.872303
2973,-1.611913,53.829005
2974,-1.611736,53.701949
2975,-1.611301,52.796536
2976,-1.610698,55.005836
2977,-1.610596,53.754237
2978,-1.609768,53.791475
2979,-1.609119,53.800004
2980,-1.608653,53.689197
2981,-1.607320,54.948825
2982,-1.606614,54.993403
2983,-1.606004,53.846628
2984,-1.604297,54.884716
2985,-1.604237,55.133546
2986,-1.602219,52.806841
2987,-1.602041,53.736132
2988,-1.601495,53.781470
2989,-1.601135,53.741454
2990,-1.600255,54.929935
2991,-1.600161,54.706127
2992,-1.599568,53.479861
2993,-1.599418,54.986438
2994,-1.598931,51.864408
2995,-1.598581,51.189393
2996,-1.597547,54.977323
2997,-1.597234,53.166684
2998,-1.596891,52.195822
2999,-1.596664,54.950824
3000,-1.595518,53.816776
3001,-1.595076,51.756647
3002,-1.595043,54.959197
3003,-1.594365,52.282472
3004,-1.594227,52.413903
3005,-1.594010,55.331864
3006,-1.593548,50.798960
3007,-1.593225,53.759513
3008,-1.593171,51.768642
3009,-1.593100,54.771486
3010,-1.592646,55.237701
3011,-1.592355,55.162452
3012,-1.592336,55.086537
3013,-1.591780,54.937893
3014,-1.591536,53.646993
3015,-1.591456,54.286796
3016,-1.591431,52.745289
3017,-1.589546,53.788662
3018,-1.588455,53.745197
3019,-1.588298,54.854187
3020,-1.587895,54.923576
3021,-1.586946,54.525549
3022,-1.586817,53.852048
3023,-1.586269,55.013786
3024,-1.585757,50.729794
3025,-1.585706,54.622828
3026,-1.585605,54.948022
3027,-1.585556,54.796178
3028,-1.584963,55.055970
3029,-1.584819,52.499180
3030,-1.584340,53.830045
3031,-1.584030,54.550266
3032,-1.583817,54.847634
3033,-1.583691,53.796344
3034,-1.583506,54.539068
3035,-1.583435,54.630088
3036,-1.583428,53.688155
3037,-1.583328,55.100025
3038,-1.582608,55.002019
3039,-1.582565,53.819000
3040,-1.582310,55.074597
3041,-1.582081,54.699499
3042,-1.581811,52.349554
3043,-1.581749,53.810088
3044,-1.581271,51.654193
3045,-1.581200,52.405856
3046,-1.581088,53.677348
3047,-1.580576,55.177588
3048,-1.580483,53.509519
3049,-1.580202,54.904354
3050,-1.579517,50.878470
3051,-1.578206,52.293835
3052,-1.577869,52.393686
3053,-1.577445,54.865322
3054,-1.577379,54.993760
3055,-1.576965,54.616504
3056,-1.576749,54.984837
3057,-1.576675,52.337089
3058,-1.575957,52.782171
3059,-1.575936,53.475442
3060,-1.574916,55.087936
3061,-1.574497,53.081246
3062,-1.574470,54.772456
3063,-1.574184,55.039868
3064,-1.572866,55.137421
3065,-1.572653,53.724527
3066,-1.572643,53.769422
3067,-1.572418,52.415486
3068,-1.571477,54.013807
3069,-1.571433,53.811233
3070,-1.571393,54.929001
3071,-1.570735,54.974195
3072,-1.570391,54.524436
3073,-1.569730,54.947149
3074,-1.569634,53.546511
3075,-1.568637,55.024383
3076,-1.568576,54.888859
3077,-1.567982,54.801501
3078,-1.566824,54.534394
3079,-1.565936,52.403332
3080,-1.565492,50.981584
3081,-1.565322,53.816627
3082,-1.565320,52.281253
3083,-1.565061,52.763067
3084,-1.564759,53.669161
3085,-1.563977,53.832499
3086,-1.563957,52.430408
3087,-1.563190,52.771539
3088,-1.562891,52.349347
3089,-1.562849,55.180922
3090,-1.562425,54.620612
3091,-1.562362,53.803422
3092,-1.562094,55.171714
3093,-1.560871,54.937012
3094,-1.560558,53.782761
3095,-1.559217,53.768430
3096,-1.558736,54.003795
3097,-1.558235,54.530213
3098,-1.558073,54.972293
3099,-1.557589,50.759290
3100,-1.557572,52.415488
3101,-1.557501,55.032522
3102,-1.556380,52.783965
3103,-1.556374,55.018875
3104,-1.556096,53.131799
3105,-1.554861,53.144586
3106,-1.553988,53.858594
3107,-1.552603,54.515591
3108,-1.552555,54.664066
3109,-1.552193,53.368641
3110,-1.551904,53.979460
3111,-1.551681,54.954975
3112,-1.550863,53.848977
3113,-1.550811,53.824436
3114,-1.550655,54.541783
3115,-1.550616,54.967222
3116,-1.550456,53.744879
3117,-1.550423,53.774173
3118,-1.549924,54.779454
3119,-1.549658,55.004690
3120,-1.549632,52.838180
3121,-1.548856,53.779552
3122,-1.548806,53.659780
3123,-1.548661,52.408778
3124,-1.548505,54.550367
3125,-1.548322,52.371060
3126,-1.548101,54.984121
3127,-1.547582,52.292413
3128,-1.547475,53.725737
3129,-1.546851,51.939119
3130,-1.546788,53.838659
3131,-1.546467,53.809533
3132,-1.546269,54.943782
3133,-1.545780,53.797831
3134,-1.545722,55.176979
3135,-1.544390,54.893772
3136,-1.544067,53.994527
3137,-1.542780,52.914350
3138,-1.542769,52.575802
3139,-1.542247,54.690751
3140,-1.541645,53.396281
3141,-1.541349,52.905113
3142,-1.539318,54.993193
3143,-1.539029,52.418568
3144,-1.538832,54.906555
3145,-1.538765,54.519110
3146,-1.538618,50.760858
3147,-1.537862,53.431799
3148,-1.537663,53.984488
3149,-1.537422,51.727605
3150,-1.537109,50.906793
3151,-1.536278,55.127446
3152,-1.535850,54.139991
3153,-1.535838,53.324531
3154,-1.535621,53.828489
3155,-1.535220,55.115278
3156,-1.534431,54.009076
3157,-1.533313,53.750146
3158,-1.532741,53.583898
3159,-1.532439,52.426250
3160,-1.532378,53.674503
3161,-1.532280,55.069603
3162,-1.532093,51.076835
3163,-1.532087,52.397668
3164,-1.532012,52.405048
3165,-1.531973,52.541767
3166,-1.531489,52.279055
3167,-1.531416,53.841255
3168,-1.531209,54.947207
3169,-1.531140,52.770274
3170,-1.531054,54.881560
3171,-1.530717,53.817572
3172,-1.530323,52.298762
3173,-1.530260,53.766394
3174,-1.530159,53.781696
3175,-1.529675,54.528571
3176,-1.529564,53.643959
3177,-1.529283,54.920858
3178,-1.529139,54.845078
3179,-1.528997,53.955253
3180,-1.528476,52.437957
3181,-1.528105,54.540672
3182,-1.528072,53.378696
3183,-1.527952,52.738841
3184,-1.527927,54.000223
3185,-1.527235,54.739031
3186,-1.527174,53.684646
3187,-1.527023,54.514886
3188,-1.527016,55.006110
3189,-1.526850,51.506191
3190,-1.526432,53.393479
3191,-1.526358,50.683966
3192,-1.526246,52.266844
3193,-1.526245,54.786710
3194,-1.526229,54.994830
3195,-1.525462,53.700522
3196,-1.525048,53.853702
3197,-1.524929,54.547397
3198,-1.524691,52.382198
3199,-1.524536,53.757050
3200,-1.524209,53.804114
3201,-1.523728,55.120563
3202,-1.523592,54.129997
3203,-1.523478,54.914823
3204,-1.523087,54.897537
3205,-1.522844,52.426150
3206,-1.522074,52.284320
3207,-1.522048,52.898376
3208,-1.521783,54.974015
3209,-1.521710,53.793094
3210,-1.521146,52.926634
3211,-1.520949,53.370526
3212,-1.520402,52.526788
3213,-1.520384,53.541668
3214,-1.520047,53.735323
3215,-1.519533,52.447312
3216,-1.519322,53.815812
3217,-1.517916,53.319234
3218,-1.517627,53.840989
3219,-1.517486,51.411944
3220,-1.517476,55.184243
3221,-1.517270,52.416991
3222,-1.516738,53.828890
3223,-1.516734,50.921243
3224,-1.516717,52.404918
3225,-1.516254,52.300872
3226,-1.515609,53.671137
3227,-1.514863,53.349695
3228,-1.514666,52.430072
3229,-1.514343,55.111281
3230,-1.514078,51.797286
3231,-1.513936,53.639370
3232,-1.513527,53.687438
3233,-1.513341,53.404341
3234,-1.513271,52.519228
3235,-1.512983,53.361781
3236,-1.512647,55.012854
3237,-1.512388,55.031945
3238,-1.511865,53.811627
3239,-1.511322,53.411401
3240,-1.511238,53.987973
3241,-1.510546,53.559727
3242,-1.510365,53.383246
3243,-1.510292,54.277923
3244,-1.509951,54.964323
3245,-1.509641,52.702562
3246,-1.509455,52.382344
3247,-1.509355,55.123641
3248,-1.508927,50.924888
3249,-1.508838,51.206369
3250,-1.508606,53.804674
3251,-1.507588,53.845099
3252,-1.507221,52.445151
3253,-1.507175,51.784092
3254,-1.506044,52.462159
3255,-1.505789,52.873967
3256,-1.505606,53.588001
3257,-1.505486,54.899650
3258,-1.504808,54.976831
3259,-1.504671,53.710418
3260,-1.504629,52.156550
3261,-1.504581,52.392600
3262,-1.504072,52.532403
3263,-1.503955,55.075762
3264,-1.503542,52.909255
3265,-1.503058,52.312213
3266,-1.502796,53.394263
3267,-1.502682,53.998300
3268,-1.502664,52.898329
3269,-1.502471,53.409474
3270,-1.502406,52.472939
3271,-1.502398,54.995980
3272,-1.502145,53.386225
3273,-1.502104,53.797064
3274,-1.501878,53.815441
3275,-1.501387,53.362762
3276,-1.501010,52.888140
3277,-1.500981,53.823013
3278,-1.500631,55.040117
3279,-1.499650,52.432696
3280,-1.499641,53.300526
3281,-1.499280,50.912684
3282,-1.499276,54.717649
3283,-1.498977,55.002394
3284,-1.498842,52.924292
3285,-1.498568,53.382257
3286,-1.497857,52.946333
3287,-1.497210,54.867789
3288,-1.496641,53.371713
3289,-1.496586,54.782377
3290,-1.495483,52.984449
3291,-1.495428,52.424017
3292,-1.495178,52.414101
3293,-1.494672,50.989639
3294,-1.494359,53.687791
3295,-1.493926,54.844486
3296,-1.493558,51.784283
3297,-1.493095,52.405679
3298,-1.492987,52.520782
3299,-1.492916,53.441949
3300,-1.492659,53.751168
3301,-1.492593,50.920653
3302,-1.492362,53.807832
3303,-1.491927,53.332484
3304,-1.491607,51.224642
3305,-1.491037,53.470188
3306,-1.490287,53.714385
3307,-1.490116,53.419625
3308,-1.489459,52.881589
3309,-1.489362,52.917599
3310,-1.488732,52.438176
3311,-1.488682,53.550299
3312,-1.487981,53.358565
3313,-1.487909,53.389286
3314,-1.487721,51.212538
3315,-1.487544,51.202391
3316,-1.487535,54.979100
3317,-1.487235,52.513201
3318,-1.487202,52.935955
3319,-1.486341,53.430032
3320,-1.486326,53.324237
3321,-1.485949,52.954021
3322,-1.485733,53.563308
3323,-1.485482,53.652696
3324,-1.485339,52.896915
3325,-1.485248,54.963386
3326,-1.484589,53.667718
3327,-1.483754,52.389307
3328,-1.483431,52.928508
3329,-1.483320,54.953489
3330,-1.483057,52.909982
3331,-1.482745,52.450597
3332,-1.482688,52.903788
3333,-1.482379,53.821060
3334,-1.482145,53.794243
3335,-1.481501,53.344010
3336,-1.481305,52.484679
3337,-1.481282,55.020575
3338,-1.481103,54.863213
3339,-1.481047,53.369407
3340,-1.480421,52.422408
3341,-1.479933,53.378508
3342,-1.479869,53.687208
3343,-1.479716,52.743278
3344,-1.479560,53.752136
3345,-1.479525,53.021642
3346,-1.478591,50.994666
3347,-1.478368,53.085653
3348,-1.477543,53.048562
3349,-1.476084,54.022851
3350,-1.476038,52.438407
3351,-1.475938,52.523519
3352,-1.475647,53.385959
3353,-1.475509,53.712466
3354,-1.475424,51.222663
3355,-1.475331,53.502969
3356,-1.474991,53.580950
3357,-1.474946,53.297393
3358,-1.474901,51.865800
3359,-1.474557,54.510926
3360,-1.474532,52.415722
3361,-1.474345,53.544969
3362,-1.474235,52.406703
3363,-1.474054,53.354056
3364,-1.473828,51.790690
3365,-1.473649,52.751127
3366,-1.473003,52.481883
3367,-1.472707,53.416551
3368,-1.472481,55.041780
3369,-1.472367,53.463054
3370,-1.472263,52.908251
3371,-1.472207,53.368090
3372,-1.471259,53.405797
3373,-1.469655,55.007000
3374,-1.469302,53.643824
3375,-1.468997,53.321726
3376,-1.468279,55.053432
3377,-1.467650,52.474186
3378,-1.467148,54.838887
3379,-1.467082,53.341517
3380,-1.467067,52.511565
3381,-1.467047,51.211539
3382,-1.466947,53.825591
3383,-1.466046,53.813457
3384,-1.465753,53.031292
3385,-1.465279,55.013735
3386,-1.465119,52.425993
3387,-1.465107,53.247274
3388,-1.465037,53.303605
3389,-1.464730,52.386242
3390,-1.464681,53.532754
3391,-1.464168,53.435846
3392,-1.463811,54.951409
3393,-1.463777,53.807422
3394,-1.463490,54.964907
3395,-1.463272,50.924709
3396,-1.462677,54.009714
3397,-1.461923,53.797555
3398,-1.461840,52.416303
3399,-1.461740,53.424326
3400,-1.460672,55.038040
3401,-1.460477,52.434925
3402,-1.460215,53.358323
3403,-1.460168,53.225535
3404,-1.459946,53.213073
3405,-1.459546,55.000271
3406,-1.459378,53.599726
3407,-1.459272,52.393442
3408,-1.458995,54.140514
3409,-1.458057,53.834736
3410,-1.457655,50.948498
3411,-1.457655,52.534733
3412,-1.456673,55.049054
3413,-1.456315,53.565123
3414,-1.456064,55.026021
3415,-1.455829,53.397920
3416,-1.455511,51.932279
3417,-1.455201,50.933207
3418,-1.454799,52.893726
3419,-1.454791,54.001784
3420,-1.454765,53.405264
3421,-1.454742,53.020748
3422,-1.454433,54.824040
3423,-1.454275,54.971093
3424,-1.453093,54.329118
3425,-1.452689,53.237907
3426,-1.452305,52.931344
3427,-1.452028,53.754189
3428,-1.451945,53.363931
3429,-1.451820,54.656729
3430,-1.451731,53.542474
3431,-1.451107,54.919774
3432,-1.451086,55.010547
3433,-1.450687,52.940674
3434,-1.449772,54.928721
3435,-1.449723,50.889252
3436,-1.449540,52.508586
3437,-1.449009,53.417795
3438,-1.447437,52.875208
3439,-1.447284,52.415218
3440,-1.446929,53.377287
3441,-1.446680,52.402002
3442,-1.446595,53.595770
3443,-1.446590,53.427101
3444,-1.446325,50.917852
3445,-1.446290,50.979176
3446,-1.446052,50.938827
3447,-1.445893,54.962883
3448,-1.445579,52.433370
3449,-1.445463,53.820273
3450,-1.445439,53.258185
3451,-1.445275,55.016787
3452,-1.444778,54.810927
3453,-1.444573,53.501391
3454,-1.444474,53.840408
3455,-1.444363,53.434202
3456,-1.444305,52.528133
3457,-1.444238,53.342857
3458,-1.444206,52.017068
3459,-1.443962,54.890991
3460,-1.443776,54.901528
3461,-1.443766,53.808604
3462,-1.442872,51.165753
3463,-1.442737,53.546850
3464,-1.442709,53.795114
3465,-1.442546,55.040853
3466,-1.442123,53.893683
3467,-1.441133,51.397529
3468,-1.440605,54.946082
3469,-1.440233,55.032853
3470,-1.439562,52.969081
3471,-1.439503,50.922081
3472,-1.439314,53.359528
3473,-1.437142,50.928247
3474,-1.436645,53.562280
3475,-1.436513,52.896203
3476,-1.436024,54.973766
3477,-1.435627,53.236065
3478,-1.435181,52.934816
3479,-1.435123,53.249167
3480,-1.434853,52.507669
3481,-1.434724,50.942894
3482,-1.434207,54.987889
3483,-1.434142,52.871626
3484,-1.433666,53.222073
3485,-1.433645,54.869598
3486,-1.432115,52.824691
3487,-1.431482,53.351257
3488,-1.431307,53.461003
3489,-1.430040,54.697902
3490,-1.429391,53.191624
3491,-1.429355,53.708229
3492,-1.429253,54.338537
3493,-1.429068,55.018203
3494,-1.429048,52.922607
3495,-1.428858,54.960541
3496,-1.428292,52.945139
3497,-1.428203,52.225723
3498,-1.426860,52.478701
3499,-1.426837,54.904403
3500,-1.426753,53.657357
3501,-1.426467,53.416097
3502,-1.426441,54.979692
3503,-1.426111,51.591994
3504,-1.425985,54.998346
3505,-1.425916,53.006010
3506,-1.425851,52.887440
3507,-1.425373,50.912545
3508,-1.425268,51.607903
3509,-1.424612,51.678585
3510,-1.424486,54.885878
3511,-1.424423,53.369825
3512,-1.423998,54.876021
3513,-1.423878,53.310442
3514,-1.423468,53.502156
3515,-1.423333,50.925469
3516,-1.422352,52.895788
3517,-1.421748,54.742255
3518,-1.421597,53.342441
3519,-1.421103,54.988693
3520,-1.420448,54.926096
3521,-1.420014,53.270103
3522,-1.419023,50.935854
3523,-1.418783,53.692789
3524,-1.418252,53.388984
3525,-1.417884,53.357127
3526,-1.417294,54.899372
3527,-1.415856,50.916660
3528,-1.415796,53.768985
3529,-1.415732,53.048211
3530,-1.415597,52.569143
3531,-1.413568,53.571712
3532,-1.411327,54.951044
3533,-1.411271,54.979029
3534,-1.410882,53.223484
3535,-1.410693,53.621443
3536,-1.410325,50.912651
3537,-1.409611,53.590074
3538,-1.409217,52.381364
3539,-1.408651,53.526488
3540,-1.408601,53.164549
3541,-1.408278,50.863594
3542,-1.407174,52.745437
3543,-1.406081,53.699767
3544,-1.405894,54.969278
3545,-1.405723,54.905610
3546,-1.405511,54.863461
3547,-1.405327,54.388589
3548,-1.404521,53.362830
3549,-1.404425,54.899205
3550,-1.404150,52.637741
3551,-1.403814,53.129337
3552,-1.403237,53.255016
3553,-1.402870,50.983618
3554,-1.402351,50.854749
3555,-1.401816,54.872375
3556,-1.401793,53.380300
3557,-1.400984,52.915921
3558,-1.400935,50.943198
3559,-1.400707,52.924047
